"datestop","timestop","sex","race","age","weight","haircolr","eyecolor","build","city","inside","location","typeofid","perobs","perstop","arstmade","sumissue","frisked","searched","contrabn","radio","height","pf","weap"
9172015,2306,"M","BLACK",19,170,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",1,"5","0","0","0","0","0","1",67,"0","0"
9172015,2315,"M","BLACK",29,240,"BLACK","BROWN","HEAVY","MANHATTAN","0","HOUSING AUTHORITY","PHOTO",1,"5","0","0","1","0","0","0",75,"0","0"
9172015,2315,"M","WHITE",26,160,"BROWN","BROWN","THIN","MANHATTAN","0","HOUSING AUTHORITY","VERBAL",1,"5","0","0","1","0","0","0",74,"0","0"
9172015,2350,"M","BLACK",41,200,"BLACK","BROWN","MEDIUM","MANHATTAN","0","NEITHER","PHOTO",1,"5","1","0","1","0","1","1",72,"1","0"
9182015,3,"F","WHITE",33,210,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",6,"23","0","0","0","0","0","1",69,"0","0"
9182015,5,"M","WHITE-HISPANIC",30,150,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","PHOTO",4,"5","0","0","0","0","0","0",66,"1","0"
9182015,30,"M","BLACK",43,200,"BLOND","BLUE","MEDIUM","QUEENS","0","NEITHER","PHOTO",10,"10","1","0","1","0","1","1",71,"0","0"
9182015,100,"M","BLACK",20,155,"BLACK","BLACK","THIN","BROOKLYN","0","NEITHER","VERBAL",1,"10","0","0","1","0","0","0",67,"0","0"
9182015,100,"M","BLACK",19,150,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",3,"10","0","0","1","0","0","0",68,"1","0"
9182015,100,"M","BLACK",20,165,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",2,"10","0","0","0","0","0","1",69,"0","0"
9182015,100,"M","BLACK",17,145,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",2,"10","0","0","0","0","0","1",71,"0","0"
9182015,111,"M","ASIAN/PACIFIC ISLANDER",32,185,"BROWN","BLACK","MEDIUM","QUEENS","0","NEITHER","PHOTO",3,"5","0","0","0","0","0","0",66,"1","0"
9182015,125,"M","WHITE",21,170,"BLACK","GREEN","MEDIUM","BRONX","0","NEITHER","PHOTO",1,"5","0","0","1","0","0","0",74,"0","0"
9182015,130,"M","WHITE-HISPANIC",27,160,"BLACK","BROWN","THIN","BRONX","0","NEITHER","PHOTO",3,"3","1","0","1","1","1","0",60,"0","0"
9182015,200,"M","BLACK",36,170,"BLACK","BROWN","MEDIUM","STATEN IS","0","NEITHER","PHOTO",1,"1","0","0","0","0","0","1",70,"0","0"
9182015,255,"M","WHITE-HISPANIC",37,170,"BALD","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",2,"20","1","0","1","1","1","1",66,"0","0"
9182015,520,"M","BLACK",28,150,"BLACK","BROWN","THIN","MANHATTAN","0","NEITHER","VERBAL",5,"5","0","0","1","1","0","1",69,"1","0"
9182015,630,"M","WHITE-HISPANIC",47,180,"BLACK","BROWN","MEDIUM","MANHATTAN","0","NEITHER","VERBAL",5,"5","0","0","0","0","0","0",70,"0","0"
9182015,650,"Z","OTHER",21,170,"BROWN","BROWN","MEDIUM","MANHATTAN","1","HOUSING AUTHORITY","PHOTO",1,"5","0","0","0","0","0","1",64,"0","0"
9182015,712,"M","WHITE-HISPANIC",52,150,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","PHOTO",1,"5","0","0","1","1","0","1",62,"1","0"
9182015,715,"M","BLACK",35,140,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","REFUSED",1,"5","0","0","1","1","0","1",67,"1","0"
9182015,955,"M","WHITE-HISPANIC",37,150,"BROWN","BROWN","THIN","MANHATTAN","1","HOUSING AUTHORITY","PHOTO",1,"12","1","0","0","1","0","0",67,"1","0"
9182015,1130,"M","BLACK",15,120,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","VERBAL",1,"30","1","0","1","1","0","0",67,"1","0"
9182015,1130,"M","BLACK",17,150,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","VERBAL",1,"30","1","0","1","1","0","0",70,"1","0"
9182015,1130,"M","BLACK",31,180,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","VERBAL",1,"30","1","0","1","1","0","0",70,"1","0"
9182015,1130,"M","BLACK",25,180,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","PHOTO",1,"30","1","0","1","0","0","0",72,"1","0"
9182015,1130,"M","WHITE-HISPANIC",13,100,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","VERBAL",1,"30","1","0","1","1","0","0",58,"1","0"
9182015,1410,"M","WHITE-HISPANIC",45,150,"BLACK","BROWN","THIN","BRONX","0","NEITHER","PHOTO",1,"5","1","0","1","0","0","0",67,"0","1"
9182015,1420,"M","WHITE-HISPANIC",37,145,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",2,"5","0","0","1","0","0","1",63,"0","0"
9182015,1500,"F","BLACK",33,120,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",1,"5","0","0","0","0","0","1",65,"0","0"
9182015,1508,"M","BLACK",27,150,"BROWN","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",2,"5","0","0","1","0","0","1",67,"0","0"
9182015,1640,"M","BLACK",17,110,"BLACK","BROWN","THIN","BRONX","1","NEITHER","VERBAL",1,"5","1","0","1","1","1","0",64,"1","0"
9182015,1700,"M","BLACK",16,170,"BROWN","BROWN","THIN","MANHATTAN","0","NEITHER","VERBAL",3,"1","0","0","0","0","0","0",73,"1","0"
9182015,1930,"M","BLACK",16,130,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","VERBAL",1,"25","0","0","1","0","0","1",64,"1","0"
9182015,2100,"M","BLACK-HISPANIC",31,190,"BLACK","BLACK","MEDIUM","BRONX","0","NEITHER","VERBAL",1,"20","0","0","0","0","0","1",72,"1","0"
9182015,2118,"M","BLACK",37,185,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","VERBAL",3,"5","0","0","0","0","0","0",65,"0","0"
9182015,2200,"M","ASIAN/PACIFIC ISLANDER",37,165,"BROWN","BROWN","MEDIUM","STATEN IS","0","NEITHER","PHOTO",1,"3","0","0","0","0","0","0",66,"0","0"
9182015,2220,"M","BLACK",17,185,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","VERBAL",1,"3","0","0","1","0","0","0",73,"0","0"
9182015,2220,"M","BLACK-HISPANIC",31,150,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",2,"5","0","0","1","0","0","1",65,"0","0"
9182015,2225,"M","WHITE-HISPANIC",30,150,"BLACK","BLACK","THIN","BROOKLYN","0","NEITHER","VERBAL",5,"5","0","0","1","0","0","1",68,"1","0"
9182015,2300,"M","BLACK-HISPANIC",32,160,"BLACK","BROWN","THIN","BRONX","0","NEITHER","PHOTO",1,"5","0","0","1","0","0","0",68,"1","0"
9182015,2310,"M","BLACK",57,150,"BLACK","BROWN","MEDIUM","BRONX","1","HOUSING AUTHORITY","PHOTO",1,"10","1","0","1","1","1","0",70,"1","0"
9182015,2345,"F","WHITE-HISPANIC",25,180,"BLACK","BROWN","THIN","MANHATTAN","0","NEITHER","REFUSED",1,"10","0","1","1","0","0","0",72,"1","0"
9182015,2352,"M","ASIAN/PACIFIC ISLANDER",19,169,"BROWN","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",3,"5","0","0","1","0","0","0",66,"0","0"
9182015,2352,"M","BLACK",18,160,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",3,"5","0","0","1","0","0","0",66,"0","0"
9182015,2355,"M","BLACK",23,140,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","PHOTO",2,"10","0","0","1","0","0","1",67,"0","0"
9192015,100,"M","BLACK",16,170,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",2,"10","0","0","0","0","0","1",67,"0","0"
9192015,100,"M","BLACK",19,100,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",2,"10","0","0","0","0","0","1",68,"0","0"
9192015,100,"M","BLACK",19,140,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",2,"10","0","0","0","0","0","1",71,"0","0"
9192015,100,"M","BLACK",27,250,"BLACK","BROWN","HEAVY","BRONX","0","HOUSING AUTHORITY","REFUSED",1,"1","1","0","1","1","0","0",74,"1","1"
9192015,102,"M","ASIAN/PACIFIC ISLANDER",22,170,"BLACK","BLACK","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",1,"8","0","0","1","0","0","1",67,"0","0"
9192015,107,"M","WHITE-HISPANIC",21,150,"BROWN","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",1,"20","0","0","1","0","0","1",66,"1","0"
9192015,115,"M","BLACK",48,190,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",1,"5","0","0","0","0","0","0",70,"0","0"
9192015,119,"M","WHITE-HISPANIC",23,220,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",4,"5","0","0","1","0","0","1",66,"0","0"
9192015,120,"M","BLACK",21,140,"BLACK","BROWN","MEDIUM","BROOKLYN","1","NEITHER","PHOTO",1,"5","0","1","0","0","0","1",66,"1","1"
9192015,125,"F","WHITE",22,165,"BLACK","BROWN","MEDIUM","QUEENS","1","TRANSIT AUTHORITY","PHOTO",1,"10","0","0","0","0","0","1",70,"0","0"
9192015,125,"M","WHITE",22,176,"BLACK","BLUE","MEDIUM","QUEENS","1","TRANSIT AUTHORITY","PHOTO",1,"10","0","0","0","0","0","1",69,"0","0"
9192015,145,"M","BLACK",48,175,"BALD","BROWN","THIN","BROOKLYN","0","NEITHER","PHOTO",1,"3","0","0","1","0","0","0",70,"0","0"
9192015,220,"M","WHITE",20,160,"BROWN","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",1,"5","0","0","1","1","0","0",72,"1","0"
9192015,225,"M","BLACK",24,255,"BROWN","BROWN","HEAVY","BRONX","0","NEITHER","VERBAL",1,"1","0","0","0","0","0","0",75,"0","0"
9192015,355,"M","BLACK",49,240,"BALD","BROWN","HEAVY","QUEENS","0","NEITHER","PHOTO",1,"15","0","0","0","0","0","1",78,"1","0"
9192015,415,"M","WHITE-HISPANIC",20,160,"BROWN","BROWN","UNKNOWN","BRONX","0","NEITHER","REFUSED",1,"1","0","0","0","0","0","1",66,"0","0"
9192015,415,"M","WHITE-HISPANIC",20,160,"BROWN","BROWN","UNKNOWN","BRONX","0","NEITHER","REFUSED",1,"1","0","0","0","0","0","1",67,"0","0"
9192015,420,"M","WHITE-HISPANIC",18,150,"BROWN","BLACK","MEDIUM","MANHATTAN","0","NEITHER","VERBAL",0,"5","0","0","1","0","0","1",64,"1","0"
9192015,505,"M","WHITE-HISPANIC",25,180,"BLACK","BLACK","MEDIUM","QUEENS","0","NEITHER","VERBAL",1,"20","1","0","1","1","0","1",70,"1","0"
9192015,505,"M","WHITE-HISPANIC",28,290,"BLACK","BROWN","HEAVY","QUEENS","0","NEITHER","PHOTO",1,"20","1","0","1","1","0","1",72,"1","0"
9192015,510,"M","BLACK",33,190,"BALD","BROWN","MEDIUM","MANHATTAN","0","NEITHER","PHOTO",5,"10","0","0","0","0","0","1",71,"0","0"
9192015,510,"M","WHITE",33,200,"BROWN","BROWN","HEAVY","MANHATTAN","0","NEITHER","PHOTO",5,"10","0","0","0","0","0","1",73,"0","0"
9192015,545,"M","BLACK",42,230,"BLACK","BROWN","HEAVY","BRONX","1","NEITHER","VERBAL",1,"5","1","0","1","1","0","0",71,"1","1"
9192015,1254,"M","BLACK",55,215,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",1,"10","0","0","1","1","0","1",74,"1","0"
9192015,1710,"M","BLACK-HISPANIC",28,200,"BLACK","BLACK","UNKNOWN","MANHATTAN","0","NEITHER","PHOTO",1,"10","0","0","1","1","0","1",65,"1","0"
9192015,1710,"M","BLACK-HISPANIC",22,150,"BLACK","BROWN","UNKNOWN","MANHATTAN","0","NEITHER","PHOTO",1,"10","0","0","1","1","0","1",66,"1","0"
9192015,1715,"M","BLACK",17,140,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",2,"5","0","0","1","0","0","0",70,"1","0"
9192015,1729,"M","BLACK",22,160,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","PHOTO",1,"55","1","0","0","0","0","1",68,"0","0"
9192015,1729,"M","BLACK",21,160,"BLACK","BLACK","THIN","QUEENS","0","NEITHER","VERBAL",1,"55","1","0","0","0","0","1",71,"0","0"
9192015,1915,"M","BLACK",34,290,"BLACK","BROWN","HEAVY","QUEENS","0","NEITHER","VERBAL",1,"5","0","0","1","0","0","1",74,"1","0"
9192015,1915,"M","BLACK",26,350,"BLACK","BROWN","HEAVY","QUEENS","0","NEITHER","PHOTO",1,"5","0","0","1","0","0","1",76,"1","0"
9192015,1950,"M","BLACK",25,200,"BLACK","BROWN","HEAVY","QUEENS","0","NEITHER","VERBAL",1,"1","0","0","0","0","0","0",70,"0","0"
9192015,2035,"M","WHITE",21,160,"BLOND","BLUE","MEDIUM","MANHATTAN","1","NEITHER","PHOTO",30,"5","0","0","0","0","0","1",67,"0","0"
9192015,2050,"M","BLACK",20,190,"BLACK","BROWN","HEAVY","BROOKLYN","0","NEITHER","REFUSED",1,"1","0","0","1","0","0","1",66,"0","0"
9192015,2110,"M","BLACK",21,160,"BLACK","BROWN","MEDIUM","MANHATTAN","0","HOUSING AUTHORITY","REFUSED",1,"1","0","0","1","0","0","1",68,"0","0"
9192015,2112,"F","WHITE",18,54,"BROWN","BROWN","MEDIUM","BROOKLYN","1","HOUSING AUTHORITY","PHOTO",1,"1","1","0","1","1","0","1",64,"1","0"
9192015,2112,"M","BLACK-HISPANIC",17,125,"BROWN","BROWN","THIN","BROOKLYN","1","HOUSING AUTHORITY","VERBAL",1,"1","1","0","1","1","0","1",63,"1","0"
9192015,2120,"M","BLACK",54,140,"BLACK","BLACK","THIN","BROOKLYN","0","NEITHER","PHOTO",5,"5","0","0","1","1","0","0",68,"0","0"
9192015,2130,"M","BLACK",22,190,"BLACK","BROWN","MEDIUM","BROOKLYN","1","NEITHER","PHOTO",2,"5","0","0","1","0","0","0",69,"0","0"
9192015,2130,"M","BLACK",25,160,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",2,"5","0","0","1","0","0","0",72,"0","0"
9192015,2140,"M","WHITE-HISPANIC",19,160,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","PHOTO",1,"10","0","1","1","0","1","1",68,"0","0"
9192015,2140,"M","WHITE-HISPANIC",17,180,"BROWN","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",1,"10","0","1","1","0","0","1",73,"0","0"
9192015,2145,"M","WHITE",31,200,"BLACK","BLUE","MEDIUM","BRONX","0","NEITHER","VERBAL",2,"5","1","0","1","1","0","0",69,"0","0"
9192015,2155,"M","BLACK",20,180,"BLACK","HAZEL","THIN","BROOKLYN","0","NEITHER","PHOTO",21,"5","0","0","1","0","0","1",72,"0","0"
9192015,2159,"F","OTHER",23,160,"BLACK","BROWN","MEDIUM","BRONX","1","HOUSING AUTHORITY","VERBAL",1,"2","1","0","1","0","0","0",66,"0","0"
9192015,2159,"M","OTHER",19,170,"BLACK","BROWN","MEDIUM","BRONX","1","HOUSING AUTHORITY","PHOTO",1,"2","1","0","1","0","0","0",71,"0","0"
9192015,2245,"M","BLACK",22,190,"BLACK","BROWN","THIN","BRONX","0","NEITHER","PHOTO",1,"5","0","0","1","0","0","1",78,"0","0"
9192015,2250,"M","BLACK",20,160,"BLACK","BROWN","THIN","BRONX","0","NEITHER","PHOTO",1,"5","0","0","1","0","0","1",66,"0","0"
9192015,2250,"M","WHITE-HISPANIC",16,130,"BROWN","BROWN","THIN","BRONX","0","NEITHER","VERBAL",1,"5","0","0","1","0","0","1",66,"0","0"
9192015,2300,"F","BLACK",30,160,"BLACK","BROWN","MEDIUM","MANHATTAN","0","NEITHER","REFUSED",1,"3","0","0","0","0","0","1",67,"1","0"
9192015,2300,"M","BLACK",30,160,"BLACK","BROWN","MEDIUM","MANHATTAN","0","NEITHER","REFUSED",12,"3","0","0","0","0","0","1",67,"1","0"
9192015,2300,"M","BLACK",30,170,"BLACK","BROWN","MEDIUM","MANHATTAN","0","NEITHER","REFUSED",1,"3","0","0","0","0","0","1",68,"1","0"
9192015,2300,"M","BLACK",30,170,"BLACK","BLACK","MEDIUM","MANHATTAN","0","NEITHER","REFUSED",1,"3","0","0","0","0","0","1",69,"1","0"
9202015,5,"M","OTHER",29,150,"GRAY","BROWN","UNKNOWN","BRONX","0","NEITHER","REFUSED",1,"5","0","0","1","0","0","1",71,"0","1"
9202015,30,"M","BLACK",16,140,"BLACK","BROWN","THIN","STATEN IS","0","NEITHER","VERBAL",1,"3","0","0","1","0","0","0",66,"0","0"
9202015,115,"M","WHITE-HISPANIC",35,180,"BROWN","BROWN","THIN","BROOKLYN","0","NEITHER","PHOTO",1,"10","1","0","1","1","0","0",69,"1","1"
9202015,125,"F","BLACK",21,120,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",1,"5","0","0","0","0","0","0",63,"1","0"
9202015,125,"F","BLACK",23,170,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","PHOTO",2,"10","0","0","1","0","0","0",72,"0","0"
9202015,130,"F","BLACK",34,140,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","VERBAL",3,"5","1","0","1","0","1","0",65,"0","0"
9202015,130,"M","BLACK",23,160,"UNKNOWN","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",3,"5","1","0","1","0","1","0",70,"0","0"
9202015,215,"M","ASIAN/PACIFIC ISLANDER",31,120,"BLACK","BLACK","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",1,"21","0","0","0","0","0","1",66,"0","0"
9202015,248,"M","BLACK",34,200,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",10,"2","1","0","1","0","0","1",74,"0","0"
9202015,338,"M","WHITE-HISPANIC",24,165,"UNKNOWN","BROWN","THIN","BRONX","0","NEITHER","PHOTO",1,"5","1","0","1","0","0","1",67,"1","0"
9202015,356,"M","WHITE-HISPANIC",14,120,"BLACK","BROWN","THIN","BRONX","0","NEITHER","PHOTO",1,"1","1","0","1","1","0","1",62,"1","0"
9202015,516,"M","WHITE-HISPANIC",24,250,"BLACK","BROWN","MUSCULAR","QUEENS","0","NEITHER","PHOTO",5,"15","0","1","1","0","0","1",69,"1","0"
9202015,526,"M","WHITE",40,240,"BROWN","HAZEL","HEAVY","BRONX","0","NEITHER","PHOTO",4,"14","1","0","1","0","0","1",72,"1","0"
9202015,856,"F","BLACK-HISPANIC",18,130,"BLACK","BROWN","MEDIUM","BRONX","0","NEITHER","VERBAL",1,"20","1","0","1","1","0","1",66,"1","1"
9202015,858,"M","WHITE-HISPANIC",18,140,"BLACK","BROWN","THIN","BRONX","0","NEITHER","VERBAL",1,"20","1","0","1","1","1","0",67,"1","0"
9202015,936,"M","WHITE",50,190,"BROWN","BROWN","MEDIUM","STATEN IS","0","NEITHER","VERBAL",1,"10","0","0","1","0","0","1",67,"0","0"
9202015,1154,"M","WHITE-HISPANIC",29,185,"BLACK","BROWN","MEDIUM","BRONX","0","HOUSING AUTHORITY","VERBAL",1,"1","1","0","0","1","0","1",67,"1","0"
9202015,1205,"M","BLACK",32,200,"BLACK","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",1,"10","0","0","1","0","0","1",72,"1","0"
9202015,1230,"M","BLACK",65,160,"BLACK","BROWN","THIN","MANHATTAN","0","NEITHER","PHOTO",1,"5","0","0","0","0","0","1",68,"0","0"
9202015,1330,"M","BLACK",27,130,"BLACK","BROWN","THIN","BROOKLYN","1","TRANSIT AUTHORITY","VERBAL",5,"10","0","0","1","0","0","1",62,"0","0"
9202015,1433,"M","BLACK",20,170,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",1,"7","0","0","1","0","0","0",73,"0","0"
9202015,1433,"M","WHITE",20,180,"BROWN","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",1,"7","0","0","1","0","0","0",69,"0","0"
9202015,1750,"M","BLACK",16,140,"BALD","BROWN","THIN","BROOKLYN","1","TRANSIT AUTHORITY","OTHER",1,"10","0","0","1","0","0","0",65,"1","0"
9202015,1827,"M","BLACK",30,120,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","PHOTO",10,"10","0","0","0","0","0","0",64,"0","0"
9202015,1915,"M","BLACK-HISPANIC",27,180,"BLACK","BROWN","MEDIUM","BRONX","0","HOUSING AUTHORITY","PHOTO",1,"14","1","0","0","0","1","0",70,"0","0"
9202015,1925,"M","BLACK",17,150,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",1,"11","0","0","0","0","0","1",74,"0","0"
9202015,2021,"F","OTHER",24,180,"BLACK","BLACK","HEAVY","BRONX","1","HOUSING AUTHORITY","PHOTO",1,"1","1","0","1","1","1","0",62,"1","0"
9202015,2055,"M","BLACK",19,180,"BLACK","BROWN","THIN","BRONX","1","HOUSING AUTHORITY","VERBAL",1,"5","1","0","1","1","0","0",73,"1","0"
9202015,2120,"M","WHITE-HISPANIC",25,150,"BLACK","BLACK","UNKNOWN","BRONX","0","NEITHER","OTHER",1,"20","0","0","1","0","0","1",68,"0","0"
9202015,2250,"M","WHITE-HISPANIC",21,210,"BLACK","BROWN","HEAVY","BRONX","0","HOUSING AUTHORITY","PHOTO",1,"5","1","0","1","0","0","0",63,"0","0"
9202015,2305,"M","BLACK",27,150,"BLACK","BROWN","THIN","BRONX","1","HOUSING AUTHORITY","PHOTO",1,"8","1","0","0","0","0","0",65,"0","0"
9202015,2305,"M","OTHER",27,180,"BLACK","BROWN","THIN","BRONX","1","HOUSING AUTHORITY","PHOTO",1,"8","1","0","0","0","0","0",74,"0","0"
9202015,2320,"M","BLACK",19,150,"BLACK","BROWN","THIN","BRONX","0","NEITHER","VERBAL",1,"5","0","0","0","0","0","0",71,"0","0"
9212015,24,"M","OTHER",49,160,"BLACK","BROWN","MEDIUM","BRONX","0","HOUSING AUTHORITY","VERBAL",1,"2","1","0","1","1","1","0",74,"0","0"
9212015,150,"M","BLACK",25,190,"BLACK","BROWN","MEDIUM","MANHATTAN","0","HOUSING AUTHORITY","VERBAL",1,"1","0","0","1","0","0","1",69,"0","0"
9212015,230,"M","BLACK",29,160,"BLACK","BLACK","THIN","MANHATTAN","0","HOUSING AUTHORITY","VERBAL",1,"20","0","0","1","0","0","1",67,"0","0"
9212015,925,"M","WHITE-HISPANIC",31,150,"BLACK","BROWN","MEDIUM","BROOKLYN","1","NEITHER","VERBAL",5,"5","0","0","0","0","0","1",65,"0","0"
9212015,930,"M","BLACK",18,170,"BLACK","BROWN","THIN","BRONX","0","NEITHER","VERBAL",1,"5","1","0","0","1","0","0",70,"1","0"
9212015,1120,"M","BLACK",48,140,"BLACK","BROWN","THIN","MANHATTAN","0","NEITHER","PHOTO",1,"10","0","0","1","0","0","1",62,"1","0"
9212015,1150,"M","BLACK",30,200,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",1,"10","0","0","1","1","0","1",73,"0","0"
9212015,1300,"M","BLACK-HISPANIC",38,170,"BLACK","BROWN","MEDIUM","QUEENS","0","NEITHER","PHOTO",1,"15","1","0","0","1","0","1",65,"0","0"
9212015,1540,"M","BLACK",17,150,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","VERBAL",1,"5","0","0","0","0","0","0",70,"0","0"
9212015,1700,"M","WHITE-HISPANIC",29,155,"BLACK","BROWN","THIN","BROOKLYN","0","NEITHER","PHOTO",1,"20","0","0","1","0","0","1",67,"1","0"
9212015,2010,"M","AMERICAN INDIAN/ALASKAN NATIVE",29,150,"BROWN","BROWN","THIN","BROOKLYN","0","NEITHER","PHOTO",1,"10","0","0","1","0","0","0",63,"0","0"
9212015,2110,"M","WHITE-HISPANIC",41,190,"BLACK","BROWN","HEAVY","BRONX","1","HOUSING AUTHORITY","PHOTO",1,"5","1","0","0","1","1","0",75,"0","0"
9212015,2236,"F","WHITE-HISPANIC",16,120,"BLACK","BROWN","HEAVY","BROOKLYN","0","HOUSING AUTHORITY","VERBAL",1,"3","0","0","1","0","0","1",64,"0","0"
9212015,2236,"M","BLACK",99,130,"BLACK","BROWN","THIN","BROOKLYN","0","HOUSING AUTHORITY","VERBAL",1,"3","0","0","1","0","0","1",67,"0","0"
9212015,2345,"M","BLACK",25,120,"BLACK","BROWN","MEDIUM","BRONX","0","NEITHER","VERBAL",1,"4","1","0","0","0","0","0",69,"1","0"
9212015,2359,"M","WHITE-HISPANIC",46,200,"BLACK","BROWN","HEAVY","BRONX","0","NEITHER","PHOTO",1,"1","0","0","1","1","0","1",67,"1","0"
9222015,143,"M","BLACK",21,150,"BLACK","BROWN","THIN","MANHATTAN","0","NEITHER","PHOTO",1,"5","1","0","1","1","0","0",68,"1","0"
9222015,400,"M","BLACK",15,150,"BLACK","BROWN","MEDIUM","MANHATTAN","1","TRANSIT AUTHORITY","VERBAL",1,"10","1","0","1","1","0","0",66,"0","0"
9222015,400,"M","BLACK",21,210,"BLACK","BROWN","MEDIUM","MANHATTAN","1","TRANSIT AUTHORITY","VERBAL",1,"10","1","0","1","1","0","0",73,"0","0"
9222015,511,"M","WHITE-HISPANIC",25,180,"BROWN","BROWN","MEDIUM","BROOKLYN","0","NEITHER","PHOTO",7,"5","0","0","1","0","0","0",66,"1","0"
9222015,530,"M","BLACK-HISPANIC",47,170,"BROWN","BROWN","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",2,"5","0","0","0","0","0","1",66,"0","0"
9222015,948,"M","BLACK",39,200,"BLACK","BROWN","MEDIUM","STATEN IS","0","NEITHER","PHOTO",1,"12","0","0","1","0","0","1",75,"1","0"
9222015,1145,"M","ASIAN/PACIFIC ISLANDER",25,140,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",1,"15","1","0","1","1","1","0",65,"1","1"
9222015,1145,"M","WHITE-HISPANIC",24,165,"BLACK","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",1,"15","1","0","1","0","1","0",71,"1","1"
9222015,1200,"M","BLACK",64,185,"BALD","BROWN","MEDIUM","QUEENS","0","NEITHER","PHOTO",2,"5","0","0","1","0","0","1",71,"1","0"
9222015,1225,"M","BLACK-HISPANIC",26,200,"BROWN","BROWN","HEAVY","MANHATTAN","1","TRANSIT AUTHORITY","PHOTO",3,"5","0","0","1","0","0","0",72,"0","0"
9222015,1235,"M","BLACK",30,250,"BALD","BROWN","HEAVY","QUEENS","1","HOUSING AUTHORITY","PHOTO",1,"2","1","0","0","0","0","0",71,"0","0"
9222015,1241,"M","BLACK",25,170,"BLACK","BLACK","MEDIUM","BROOKLYN","0","NEITHER","VERBAL",1,"10","0","0","1","1","0","1",70,"1","0"
9222015,1245,"M","BLACK",26,170,"BLACK","BROWN","THIN","MANHATTAN","1","TRANSIT AUTHORITY","PHOTO",2,"11","0","1","1","0","0","0",68,"0","1"
9222015,1255,"M","BLACK",19,200,"BLACK","BROWN","HEAVY","QUEENS","0","NEITHER","PHOTO",5,"10","0","1","0","0","0","1",76,"0","0"
9222015,1350,"M","WHITE",27,160,"BROWN","BROWN","THIN","QUEENS","0","NEITHER","PHOTO",20,"5","0","0","0","0","0","1",67,"1","0"
